,document,score,label
117,이영화 같이 봤던 전여친은 머하고 지낼까...,10,1
118,이맘때 쯤 보면 딱 좋은 영화 러브 액츄얼리 ~ 오랜만에 DVD로 봤는데 2시간 동안 완전 몰입해서 봤네요 ㅋㅋㅋ 정말 최고 강추 영화~~~~~~,10,1
119,10년전에 본영화. 극장에서 다시볼 수 있을까 싶었는데 정말 꿈만같네요,10,1
120,아 항항~!!  이렇게 재밌을 수가~~~  ^^   정말 행복한 영화,9,1
121,크리스마스의 새로운 고전! 그 수많은 선남선녀 속에서도 빛나는 '빌 나이'의 존재감이란~,9,1
122,러브 액츄얼리는 남녀노소 누구나 봐도 마음이 따뜻해지는 영화인거 같아요ㅠ_ㅠ,10,1
123, 사랑은 모든 곳에 있다 ..  메시지가 잘 반영 되었어요 ~ ~,10,1
124,휴 그랜트의 춤을 볼 수 있어서 너무 좋았어요.. 웃겼다는게 정답이겠죠 ? 영국적인 정서를 느낄 수 있었고 재미있었다는게 좋았어요.. 별 부담없이 볼 수 있었던 영화,7,1
125,로멘틱 코메디의 교과서.,9,1
126,"단언컨대, 21세기에 나온 가장 완벽한 크리스마스 무비! 버릴게 단 하나도 없다.",9,1
127,2006년 크리스마스에 본 영화를 다시 한번 보다. 사실은 15세 등급의 국내 개봉에 맞추기 위해 삭제된 한 커플의 이야기가 보고 싶었다. 얼마나 야하길래? 삭제하지 않아도 괜찮았을 텐데... 역시 크리스마스에 잘 어울리는 영화.,9,1
128,로멘틱코메디 장르에선 정말 독보적인 레벨의 영화. ,10,1
129,성탄절 로맨틱 코미디의 고전이 되어버린 영화입니다. 하지만 십년전 영화가 우리에 가슴에 남는 것은 마치 막 쏟아낸 이야기들 같아도 공감할 수 있는 내용이라는 것이죠. 성탄절은 캐빈이 아닌 워킹타이틀과 함께!,8,1
130,크리스마스에 친구 또는 연인과 보기에 좋아요 ,9,1
131,로코의 정수! 각각의 에피소드에 모든 종류의 로코가 다 있다!,9,1
132,무삭제판 예전에 봤는데 영화관 개봉 판이랑 크게 다르지 않았음.여전히 감동적이었음. ,9,1
133,잘린 부분까지 복원된 버전보면 좀 놀랄지도 모릅니다 ㅎㅎ 영화 전반적인 분위기와는 안어울리게 너무 리얼한 베드신이 나오거든요.일반적인 성인물이람 별거 아니겠지만 이 영화치곤 수위가 높습니다.,8,1
134,매년 연말에는 러브 액츄얼리..  우리나라에도 이런 달달한 명작이 개봉하길..,10,1
135,병림픽,1,0
136,크리스마스엔 사랑에 당당하게 !!,8,1
137,러브액츄얼리,10,1
138,"46남_후반 10여분의 인물별 스토리를 보면서 연이어 나오는 찬사 "" 메리 크리스마스 ""_휴 그랜트 멋있네요_사랑에 대해서 생각하게 해주는 좋은 영화_2013년 연말이 쓸쓸하지 않네요.^^",9,1
139,많은 상황들에서 느낄수 있는 상황 그리고 노래.. 너무 좋다. All you need is love..                                                           안녕하지 못한..현실이지만..메리크리스마스~,9,1
140,한마디로 멋진영화^^,10,1
141,아름다운 영화. 평범한 우리들의 사랑이야기.   ,9,1
142,매번 봐도 질리지 않는 내생애 탑3중 하나. 크리스마스가 오면 꼭 다시 본다.,10,1
143,나에겐 좋은 추억같은 영화... 재개봉으로 다시 봤는데 젊은 시절 배우들을 보니 그 시절로 돌아간 느낌... 다시 봐도 너무 사랑스러운 영화!! ,10,1
144,크리스마스잖아 그말이 맘에드네. 많은걸 용서하고 사랑하는 계절,9,1
145,"다소 황당무계하지만 어때, 크리스마스잖아? 찬란하리만큼 아름답다!",8,1
146,역시 이맘때 보기 좋은 영화. 사랑은 사실 괴로운 거지... 영화처럼 아름답진 않아...ㅠㅠ,8,1
147,워낙에 유명해서봤지만 평점 10점은 아니고 8점이 적당한듯. 크리스마스라는 특수성때문에 그나마.. 아니었으면 7점.,8,1
148,"해피에서 러브로 끝난다.  메마른 마음을 적셔준다. 명작수작은 아닌거같다,  재미나 여러가지 요소로봤을때",6,1
149,극장에서 다시 볼수있는 기회가 생겨서 기쁘다~~ ,10,1
150,이제야 이 영화를 보다니.. 사람마다 영화 보는 관점이 다르겠지만 나에겐 넘 행복하게 해주는 영화였다^^,10,1
151,2005년에 성탄절 즈음에 영화관에서 본 영화..불륜이야기도 포함되어있고..이게 왜 재밌다는 건지...재밌다고 해서 봤다가 돈만 날린 영화.,3,0
152,사람 사는 곳에 사랑이 있구나,9,1
153,평점은 믿을게 못된다  진심으로 이 영화보다 우리나라 영화 내사랑이 훨 낫다 ㅆ ㅂ ................,5,0
154,천재는 디테일에 있다.,10,1
155,훈훈하고 최고의 크리스마스 영화,9,1
156,아름답지만 솔직히 화려하고 유명한 배우들의 연기빨이 반이상은 먹고가는~,8,1
157,이해가 안됨..,2,0
158,보고 또 봐도 아름답다..,10,1
159,옴니버스식 사랑영화의 정석,10,1
160,로맨틱 코미디는 이렇게 만드는거야,8,1
161,"내가 본 수많은 영화중에 가장 많이 봤던 영화. 지난 10년간 최소 200번 이상 본 로맨틱코미디의 결정판. 매력적인 캐릭터부터 전개, 연출까지 정말 최고의 영화중 하나. 이프온리, 세렌디피티와 함께 내가 꼽는 최고의 로맨스멜로물. 아직도 내 인생에 가장 기억되는 영화중 하나.",9,1
162,많은 이야기를 끌고 가도 거뜬하다.,7,1
163,판타지는 아니지만 판타자같은 크리스마스 매직,9,1
164,크리스마스 = 러브 액츄얼리가 진리일 정도로 몇년째 봐도 훈훈한 영화! OST는 물론이고 스토리 또한 진한 감동과 여운이 남는다...,10,1
165,재미만으로는 10점이지만 뭔가 현실성은 너무 동떨어지는 커플들이 많아서 현실성은 1점정도 그래도 재미있게 보았으니 10점 줌.....솔직히 결혼한 친구와이프한테 하는건 내 생각으로는 너무 이해가 안되는 행동...여자들이 무척 좋아할 영화지만 남자인 내가 봐도 재미는 있네요 ㅎㅎ,10,1
166,중학교땐 뭣도 모르고 봤는데 지금 다시보니까 새롭네요,8,1
167,"역시 러브엑츄얼리죠 ,,   ㅎㅎ  한번빠지고 나서는 몇번을 다시 봤는지 모르겠다는 ㅎㅎ",10,1
168,영국 발음 개간지*_*,9,1
169,크리스마스 분위기 영화의 최고봉,10,1
170,한 해를 보내는 연말에 보면 너무 좋은 영화. 씨줄과 날줄처럼 엮인 여러 커플들의 사랑에 빠지다보면 어느새 훈훈한 마음으로 사랑을 하고 싶게 만드는 영화. 옴니버스 영화를 싫어하는 분들도 이 영화의 매력에 푹 젖어들게 될 거에요.,9,1
171,이거 원래는 19금인감요? 그런거 같은데... ,8,1
172,하도 많이 들어보고 유명한 영화.. 크리스마스날 집에 숨어서 혼자 봤네.. 생각이랑 다른 영화..,7,1
173,옴니버스를 만드려면 이렇게 만들어야지! 모든 배우들이 매력이 넘쳐서 죽는 캐릭터들이 없어서 눈이 즐거운 크리스마스 영화.,9,1
174,감동 그 자체,10,1
175,솔직히 글로 표현하는 고백씬에서 너무 오글거렸음..전체적으로 흐뭇한 미소가 지어지는 크리스마스 판타지 영화지만 왠지 감동보다는 훈훈함만 가득했던 듯..나에겐 좀 유치..,7,1
176,겨울에 너무나도 어울리는 영화. 무지 따뜻하고 행복한영화.,9,1
177,"훈훈 .. 친구끼리, 가족끼리, 연인끼리, 또는 혼자서 보기에도 참 좋은 영화.",9,1
178,사랑스러운 사람들의 사랑스러운 이야기,7,1
179,"별별 사람들의 사랑 이야기가 다 들어있는데, 하나도 복잡하지 않고, 또 그 사람들이 건너 건너 알고 있다는 점도 신선하고... 이래저래 신선했던 영화입니다. 스케치북에 글 써서 프로포즈 하는 장면은 너무나도 유명해졌고.. 이래저래 보기 즐거운 영화입니다. :D",9,1
180,훈훈한영화~~,7,1
181,굿,10,1
182,나만 별로였나...멋진 장면은 있었지만 억지스러운 장면들이 더 많았는데...,7,1
183,"""있을 때 잘해!"" 라는 교훈을 남기고 간 감명깊게 잘 봤어요.",9,1
184,이건 그냥 봐야하는 영화같네요. ,10,1
185,출연진들이 네임밸류가 상당한 배우들을 많이 모았다. 그리고 그들은 이름값에 걸맞은 연기력을 선보인다. 옴니버스지만 옴니버스가 아닌것 처럼 느껴진다. 크리스마스에 이런 영화같은일이 일어날 수 있을까?,8,1
186,아쉬워ㅠ,8,1
187,120분동안 여러 이야기를 담기엔 조금 부족해보이나 이것빼곤 괜찮네요,8,1
188,로맨스영화 별로 안좋아하는데 최고의 로맨스영화~,10,1
189,로맨스 코미디의 금자탑.,8,1
190,겨울엔 꼭 한 번씩 봐 줘야 하는 영화,9,1
191,세상의 이런 저런 사랑의 유형들을 한데모아 참 따스한 시선으로 잘도 다뤘군 빌리의 능청스러움과 마크의 짝사랑 고백은 두고 두고 기억 될...,9,1
192,이런 영화를 지금에서야 보다니... 따뜻한영화!,10,1
193,:),8,1
194,겨울 영화의 교본. 기대이상의 행복을 주는 영화.,10,1
195,나홀로집에 처럼 성탄절날 꼭봐야할 영화로 고전영홥니다. 이거 안보면 안댐,9,1
196,개인적으로정말재미없었음 기대를많이해서그런가 어쨋든뭔가다들안됐으면하는마음이자꾸들어서 영화에집중이안됐음 드럼치는애기커플빼고뭔가억지스러운기분과 캐릭터들이좀비호감,1,0
197,언제봐도 재미있고 감동적이에요 크리스마스에 가장 잘 어울리는 영화같아요! 여러 이야기가 나오는데도 복잡하지 않은 느낌이네요! 정말 추천합니다~,10,1
198,쓸쓸한 가을 끝자락에 봐도 좋은 영화..스케치북 고백은 다시  봐도 명장면,8,1
199,남의 이야기...,3,0
200,다시봐도 최고의 크리스마스 영화 같습니다.  사랑이란 너무 위대한 존재이지만 그에 상응하는 고통도 따른다는 사실을 항상 염두해야 할것 같습니다. ,9,1
201,그 해에 가장 감동적으로 봤던 영화입니다.,10,1
202,마음이 훈훈해지는~~,9,1
203,"세상을 긍정적으로 바라보며, 진솔한 사랑을하며 살아가는 사람들의 이야기... 많은 등장 인물에도 불구하고 산만하지않고 정돈된듯한 느낌으로 가슴을 따듯하게 해 온다. 제목답게 사랑스런 영화다.",9,1
204,언제봐도 설레는 영화,10,1
205,진정한 겨울용 영화로구나~,8,1
206,사랑이라는 단어는 언제나 가슴 설레게 한다.,8,1
207,추운 겨울날 첫사랑과 함께 했던 영화.. ,10,1
208,나랑 안맞는듯...  재밋다고해서 봣는데 최악임 ,0,0
209,나에겐 그저 그런 로맨스 ,5,0
210,억지스런 느낌이 들어서 그런지 생각보다 재미없었어요. 너무너무 깜찍하고 귀여웠던 샘만 기억나네요 ㅎㅎ;;;,4,0
211,아름다운 사랑이야기가 하나도 아니고 여러개가 ... 괜찮은 영화네요.,8,1
212,"러브 액츄얼리[★★★★][영화][쩡쩡미_의재기발랄문화생활] 그래요. 전크리스마스를기다려요. 아직아직멀었는데, 그날이오기만을기다려요. 그이유는, 생각해보면, 이영화때문이었던것같아요. 크리스마스낮, 혹은이브저녁에늘봤던이영화, 아름다운영화, 동화같은영화, 러브액츄얼리입니다!",10,1
213,good,10,1
214,세월이 흘러도 최고의 크리스마스 영화!!,10,1
215,최고의 로맨스영화중에 하나~,10,1
216,4월달에 봐도 크리스마스의 감동이 몰려오는 이 영화란.. 참 ㅎㅎㅎ,10,1
217,러브 액츄얼리[★★★★][♨][영읽여]겨울만 되면꼭 들어야할명곡들이 잔뜩있는옴니버스영화입니다. 남녀노소모두아우를수있는스토리들이잔잔하게엮어나와부담없이아름다운 영화지요.이영화를 통해옴니버스영화의 팬이되신분들도많구요.하지만 이영화가 최초의 옴니버스는아니었다는사실알고 계세요?,8,1
218,"사랑의 따뜻함이 느껴져 나까지 사랑하고있는 듯 느끼게 만드는 영화. 특히 6커플들중 콜린퍼스의 국경을 넘은 순수한 청혼, 키라나이트리(캐리비안 해적 여주인공)에 고백하는 남편의 절친의 모습이 인상적. 아 나도 사랑하고 싶다.",10,1
219,진심재밋음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10,1
220,"나온지 꽤 된 영화지만, 감동적인 영화. 설날에 심심한 나를 위로해준 영화(ㅋㅋ) 10번 넘게 돌려 본 거 같은데 감동은 고대로다. 좀 더 깨닫는게 있는듯! 개인적으로 샘의 사랑이야기가 가장 감동적이었다. 풋풋하고 때묻지 않고.. [어떤영화]",10,1
221,중간중간 삼류같은 장면도 있고 굉장히 재밌는 장면도 있고 나름 괜찮은 느낌도 있고 그런게 막 섞여있는 영화였어요. 그냥 그래요. ,7,1
222,다시 봐도 역시 달달하니 좋쿠나..~~ 영국 명배우들의 달콤살콤한 사랑의 캐롤송~!,8,1
223,사랑스러운 크리스마스 특집.. ,7,1
224,로맨스 영화는 러브 액츄얼리 전과 후로 나뉜다,9,1
225,"어수선하고 억지스럽지만, 귀여우니까 7점.",7,1
226,아.. 지금 EBS에서 다시 몇 장면 봤을 뿐인데 예전 기억과 어우러져 눈물이 핑 도네요.. 정말 크리스마스를 따뜻하게 했던 아름다운 영화!,10,1
227,"아아~ 나 키이라 나이틀리 너무 좋아~ 그 장면이 그런상황이었을 줄은 상상도 못했던.. '이젠 그만, 이걸로 충분해'라니.... // 다른 것들은 음.. 억지가 상~당~히 들어갔지만 나름 뭐.. 잘 봤습니다~",9,1
228,에혀~ 억지스런 짝짓기 ㅉㅉㅉ,0,0
229,"그럭저럭 뭐 그냥저냥, 크리스마스에 딱 어울리는 영화. 사랑스럽고 달콤하긴 하지만 이런 영환 내 취향이 아닌가봐. ",7,1
230,진짜 명작!,10,1
231,아........사랑하고 싶어라....,9,1
232,때론 키스보다 더 사랑스럽고 아름다워 보이는 게 포옹이라는 것을 아주 잘 표현한 영화다. 포옹이 이토록 가슴에 와닿을 줄이야.. 오래도록 가슴에 남을 것이다.,10,1
233,볼만하다,7,1
234,ㅁㅇㄶ,10,1
235,크리스마스면 생각나는 영화다. 크리스마스 이브 전 날 헤어지고 집에서 치킨에 피티맥주 마시며 TV에서 봤는데 눈물날라 하더라.  이제 그만~ 쓸쓸한 크리스마스에 다시 보고 싶지안은 영화1위다,10,1
236,사랑하는게 죄는 아니다. 대신 지킬껀 지키자. 그리고 나중에 후회가 남지 않을 그런 사랑을 하자. ,10,1
237,젊은 연인들의 사랑은 시간이 지나고 익숙해지면 바랜다  이 이야기 속의 중년 부부처럼.  목걸이 선물을 아내가 아닌 여자에게 준 그 남자도 젊었을 땐 아내를 깊이 사랑했었을 꺼다.  사랑의 유한함- 비극!,9,1
238,진짜 보고 싶던 영환데 캐실망 했음,3,0
239, 사랑은우리주변에많다는좋은영화에여 첫씬이기억에남아여 늙은가수와매니저의이야기도감동적이고 ost가되네여,7,1
240,아띠 이거 생각하면 짜증나. 왜 하필 남의 마누라한테 꽂히냐!!!! 불쌍해서 못봐주겠어.,8,1
241,다른 내용들은 잘 모르겠고 포르투갈까지 가서 사랑을 이야기하는 제이미의 사람부분이 아직도 기억에 남는다..평생남을 듯. 아 그 신은 왤캐 멋지냐. 연출 진짜 잘했구려!,8,1
242,내가 이상한가 ? 평점 9.4는 아닌것같았다.,8,1
243,뻔하지만 감동적이고 사랑이넘치는 영화 ,8,1
244,괜찮았어요...,7,1
245,볼 때마다 달콤하고 기분좋은 영화에요~! ,10,1
246,크리스마스 시즌마다 두 번씩은 봄.. 정말 기분 좋아지는 영화,10,1
247,사람과 사람사이의 사랑할 수 있는 관계를 여러 측면에서 보여준 영화 대박 추천입니다. 감동 훈훈한 이야기,10,1
248,볼때마다 가슴 따뜻해지는 영화..항상 크리스마스였으면 하는 바람이 드는 영화!ㅎㅎ,10,1
249,로맨틱 코미디 이만한 영화 없지ㅎㅎㅎ,10,1
