,document,score,label
52,진짜 재미있다. 말이필요없다. 단지 스카렛요한슨이  마블은퇴를 한다니 섭섭하네.... 끝까지 자리에서 일어나지말고 버티길...뭔가 ... 오랜만에  시원하네....,9,1
53,생각보다 별로  다른 어벤져스들에 비해서  그닥 매력을 못느끼겠음,7,1
54,마블이라 퀄리티는 역시 좋구나. 치명적인 스파이 첩보물에 완전 어둑어둑한 분위기를 기대했는데.. 크흠.. 요한순눈나 이제 이렇게 끝난거여? ㅠㅠ 바톤터치라고 하기엔 뭔가 허전하고 아쉽다. 대박까진 아니어도 무난하게 재미있었다.,8,1
55,너무 재밌었어요 존잼,10,1
56,평범,5,0
57,스토리도 그렇고 액션도 그렇고 보는 내내 지루했어요. 장점은 마블영화 끝.,3,0
58,초능력이 없는 찐 액션....이제 더이상 블랙 위도위....스칼렛 요한슨을 볼수 없는 것인가...ㅠㅠ......,10,1
59,드라마를 강조하다 보니 액션이 좀 아쉬웠다.,6,1
60,너무 좋았음 기승전결 완..벽 ㅠ,10,1
61,블랙위도우   스칼렛 요한슨♡  엉엉 살려내요ㅠ,10,1
62,재밌었어요! 완전 추천합니다!,10,1
63,액션도 멋지고 연기도 좋았어요 오랜만에 보는 마블영화라 더욱 좋았어요,10,1
64,보고 나오는 길에 2차 예매했어요,10,1
65,완벽한 블랙위도우 완벽한 스칼렛요한슨,10,1
66,가족상봉기,7,1
67,드래곤볼 7개 모아서 살려달라고 소원 빌고 싶다,7,1
68,마블이니까 그냥 소소하게라도 팝콘 씹으면서 보고 싶어서 봤는데 그냥 그랬음,4,0
69,최악이였다 볼거리도 줄거리도 미모도 어느것 하나도 없었다,1,0
70,21년 최고의 액션대작이다~🤗🤗🤗🤗,10,1
71,"마블의 노예들은 평과 관계없이 그냥 보겠지만(나 역시 그랬으니) 지금껏 마블 영화중 가장 지루함 스칼렛 요한슨 퇴장에 대한 헌정 성격이 강한 스핀오프인데  계획에 없던 작품을 졸속으로 만든 것처럼 설정 등 여러 면에서 어설프다 악당 캐릭터도 너무 시대적으로 공감이 안 된다 화려한 액션은 있으나 공허한 느낌이고, 너무 미스 캐스팅이 많아 보여 참 별로다",3,0
72,야 이거  안보다가는 클난다 쿠키영상 기다리는 시간이 10정도? 되지만 쿠키영상도 재밌고 애초에 영화 자체가 (개인적으로) 마블 영화중 가장 꿀잼임!!! (한마디로 안보면 후회),10,1
73,시원한 액션영화! 역시 여름에는 블록버스터야~,10,1
74,솔직히 별로 재미 엄슴미다.  보다가 잣음.  그렇다고 3점 영화까진 아닌데 여초에서 좌표 찍어서 그런지 평점이 너무 높아 3점 줍니다.,3,0
75,김 빠진 사이다맛 마블영화의 종말,1,0
76,"분량의 절반이상이 지루하네요,,",4,0
77,큰 기대 안했지만.. 역시나 내용도 어설프게. 재미도 없고..,2,0
78,차라리 어벤져스 되기전의 나타샤 서사를 만들지 이건 정통액션물도 아니고 슈퍼히어로물도 아닌 혼종을 만들어냈다 연기들도 다 겉돌고,5,0
79,아 진짜 노잼... 여자분들 여성영화 라고 좌표찍고 와서 평점 높이는 행동들 이해는 하겠는데 제발 명작이라고 올려치는짓은 하지맙시다 돈만날렸네,1,0
80,진짜 다른 할말은 없음... 최고최고!!,10,1
81,"이상하네.. 왜 이리 평점이 높지?? 솔직히 별로 재미없던데?? 댓글 내용 읽어보니, 재미없다는 평은 거의 진짜 영화를 본 사람들인것 같고, 10점 준 인간들은 아마 거의 알바들일듯. 얘들아, 진짜 영화 별 재미없어. 참고해.",2,0
82,액션 영화를 보러 갔는데 맨날 가족 얘기야... 그리고 레드 룸에 대한 설명이 부족하고 레이다에도 안 걸리는 난공불락같은 요새가... 그리 쉽게 파괴된다는 것도.. 참...,6,1
83,나타샤...난 아직 언닐 보낼 수 읪어,10,1
84,지금까지의 마블 영화를 기대하셨다면  당신은 이 영화를 포기하십시오. 이건 그냥 평범한 액션 영화입니다. 스토리도 그닼..  네이버는 평점 알바생들 천지인데 여기는 그나마 좀 알바생들 덜한것 같습니다.  6점 정도.. 그 이상은 절대 아닙니다.,6,1
85,꼬마 아이들을 위한 영화  마지막 ... 페로몬 때문에 악당을 죽이지 못하자 책상에 코를 짓이기는 장면은 압권^^  웃자 그냥,2,0
86,잘봤네요 보는내내 시간이 지루하지 않았어요ㅎㅎ,10,1
87,너무 재밌었다! 액션도 스토리도 캐릭터도 👍,10,1
88,"블랙 위도우 솔로무비라니!! 지금까지 스칼렛 요한슨이 출연한 아이언맨2, 어벤져스, 윈터솔져, 울트론, 시빌워, 인피니티워를 봤던 사람으로서 예쁜 외모와 매력적인 성격을 가졌고 멋진 싸움 연기를 펼치는 블랙 위도우 스칼렛 요한슨의 솔로무비 너무 기대돼요!! 꼭 영화가 순조롭게 진행되었으면 좋겠어요~",10,1
89,마블 팬심으로봐도 지루하고 재미없습니다. 평점에 속았네요.,1,0
90,"붸페미스트들이 ""내 안의 가부장을 깨다"" 같은 뻘소리로 영화의 본질 좀 그만 흐렸으면 좋겠다. 얼마나 피해의식에 사로잡히면 이걸 가부장이랑 연결시키나?",7,1
91,처음으로 보다가 잔 마블 영화. 결과가 궁금한 내용이 전혀 없다.,5,0
92,맨몸 액션 좋고 재밌음 윈터솔져 여성버전 같은 느낌,9,1
93,신나게 본 영화~ 언뉘 멋져!!!  언뉘들을 위한 영화?? 그런데 이 영화때문에 블랙 위도우가 나오는 어벤져스 가 궁금해졌다.,9,1
94,영화가 현실적이지 않다는건 당연한 건데 개연성이 너무 떨어진다는건 문제점 떠나는 나타샤 때문에 별 2개는 준다,4,0
95,어제 보고 왔는데 존내 재밌음 토르나 캡틴 마블의 액션과 다른 순수한 인간(?)의 액션이 죽여줌,10,1
96,6점 주긴 아깝고 8점 주긴 너무 많은거 같고 7점이 딱인듯 마블 히어로 영화로 보긴 약하고 가족 페미 뭐 그런 쪽으로 보기도 약하고 애매하다 너무 다 잡을라고해서 너무 약해진 느낌?,7,1
97,너무 좋았습니다. 맨몸 액션 씬 최고,10,1
98,또 보고싶다,10,1
99,"잘 짜여진 스토리, 수준 높은 액션, 흥미로운 세계관",9,1
100,스칼렛 짱~~ 액션 최고~~ 너무 멋있어,8,1
101,오랜만에 개봉한 마블영화 기다린 보람이있네요,9,1
102,오랜만에 보는 마블인데 역시는 역시였다,10,1
103,진작에 개봉했어야 했음ㅠㅠㅠ 최고야 ㅠㅠ,10,1
104,정말 재밌었어요!! 나타샤 못보내ㅠㅠ,10,1
105,지나가는 길에 잠시 들러서 보는 영화...옛날 이야기인데...울버린하고 비교하면 좀 약한...,7,1
106,맘아파서 어떻게봐요......ㅜㅜㅜㅜㅜㅜㅜ 진짜 아휴....,10,1
107,스칼렛요한슨 너무멋졍♡  나타샤의 액션이 넘 멋진데 짤막하게 나와서 넘 아쉬웟는데 블랙위도우에서는 많이많이 나왓으면 좋겟다는 작은바램ㅎㅎ 빨리 개봉해랏!!!!!! ,10,1
108,"마블답지 않은 우울한... 독특한 오프닝 마블다운 엄청난 스케일의 눈요기의 장점  하지만  익숙한 패턴, 지루함이  문제",6,1
109,나름 볼만했음 여자들 멋짐,7,1
110,생각보다 지루했던 영화..,5,0
111,마블영화  처음 봤는데 시간 떼우기는 좋아요 그런데  제스타일은 아니네요ㅋ,7,1
112,음... 처음 도입부엔 괜찮았는데... 뒤로 갈수록 별로네. 마블 매니아인 우리아들도 지루해하던데...,6,1
113,하...참  기술은 발전해도 그것을 활용하는 자들의 능력은...,5,0
114,중간중간 몇 번 졸았다.,5,0
115,기대했던 거에 비해 스토리가 빈약해서 좀 지루했습니다. 태스크마스터가 나오는데 영화 끝나고 나서 별 기억이 안 나네요.  마블 영화 치고는 스케일이 작아 아쉽습니다. 액션씬이랑 나타샤 옐레나 드립치는 부분은 볼 만 했습니다.  이 영화로 스칼렛 요한슨이 좋아져서 마블사를 떠나 앞으로  블랙위도우를 못 본 다는 게 굉장히 섭섭하네요.,7,1
116,가지마ㅜㅜㅜ,10,1
117,그렇게  나타사는  21년만에 가족 단톡방을 만들었다......,10,1
118,흠...,5,0
119,♡♡♡♡,10,1
120,스칼렛언니 너무 멋있다,10,1
121,마블👍,10,1
122,나타샤 로마로프의 스핀오프. 나름 의미가 있네.,8,1
123,아 이게 액션이지 ㅜㅜ,10,1
124,멋진 언니들 나온다.,9,1
125,설마 이 영화 아직도 안봤나?,10,1
126,마블중 최고,10,1
127,좀 지루한 부분도 있었지만 액션씬 즐기고 스카렛 요한슨보면서 시간때우기 좋은 영화.,7,1
128,시간 가는줄 모르고 봤네요. 재밌고 슬프고 감동적이고 스릴있고 다하는 영화입니다.,10,1
129,대박.시간 가는줄 모르고 봤음.대작임요~~,10,1
130,지루했어요....ㅠㅠ,5,0
131,"기존 어벤져스의 느낌으로 보면 다소 실망스러울 수도 있다. 극장서 나올 땐 한 7점 생각했으나 쿠키영상에서 블랙위도우의 묘지를 보고 그녀의 블랙위도우 마지막 출연이란 점에서 1점을 올렸다. 몇 년 지난 툭박진 질감의 영상이라 깔끔한 느낌은 아닌 것 같아 아쉬웠다. 드라마에 좀 치중한 것 같고, 어벤져스 때의 큰 볼거리가 많지는 않은 편이다. 이 영화로 어벤져스 엔드게임에서 본인 목숨을 기꺼이 바칠 수 있다는 이유를 알 거라고 했는데 그 연유는 못 찾았다. 그래서,그녀의 마지막 편이 몹시 아쉽다. 나타샤! 고생했어요.",8,1
132,ㆍ,10,1
133,무조건 10점 걸께!!,10,1
134,개봉이 너무 늦었어,7,1
135,스칼렛 요한슨의 퇴장과  플로펜스 퓨의 등장을 이어주기 위한 스핀오프인듯~  나타샤의 이야기가 더 있었으면..더 좋았을텐데...  플로펜스 퓨의 캐릭터연기는 넘 좋았음.,7,1
136,진짜 재밌음.,10,1
137,내용을 떠나 초반에 여자아이가 연기를 잘 한건지 감정이 몰입된건지..  딸 둘이 있어서 그런지.. 배경음악이 슬펴서 그런건지 너무 마음이 아프더라..,8,1
138,순옥킴 작가님이 나타샤언니 살려줘라 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,10,1
139,나타샤 로마노프,10,1
140,마블이 위대하다고 시간도 잘가며 하지만 내 스타일은 아닌거 같고,7,1
141,2018년 마녀(김다미 주연)를 보는듯한 느낌을 받았습니다. 마블에서 [마녀] 의  쏘스만 카피한 영화....  근데 관람하시면 마블답지 않게 쓸떼없이 주둥이 터는 시간이 너무 깁니다. 이런 부분이 몇번 나오는데 지루합니다.  그리고 엔딩 크레딧 뒤에 쿠키영상 있으면 끝까지 자리를 지키세요,7,1
142,가족의 의미? 나타샤 죽었...ㅠㅠ,6,1
143,"킬링타임,,,,,,,",6,1
144,.,6,1
145,볼만함. 근데 imax 왜캐 비싼거냐 평일인데 1만9천원. 언제 올렸냐.,7,1
146,"테스크와의 마지막씬은 좀 아쉬움, 장단이 함께 하지만 블랙위도우 단독영화라는 상징성이 크다  마블의 스토리 연계를 되새김하는 재미는 기본이겠고.",7,1
147,앞자리 분실물 어쩌고 님아 그런건 씨지브이에 맡겨야지...머하는거임?,6,1
148,전 엄청 재미있게 봤어요~남편은  그저 그렇다는데 가족애도 같이 들어가서  전  시간 가는줄 모르고 봤어요~,9,1
149,믿고 보는 마블영화 몰입도 최고,10,1
150,재밌어..진짜 재밌어!!!!!나중 쿠키 영상은  진짜!!!ㅎㅎ,9,1
151,블랙위도우의 캐릭터를 더 알 수 있어서 좋았어요,10,1
152,블랙위도우 너무 멋있다 진짜로...,10,1
153,비정하고 숭고한 희생이 없는게 제일 좋았다!!,10,1
154,마지막 부분 액션이 멋있었습니다. 쿠키영상 무조건 보고 나오세요~,10,1
155,간만에 마블이라 너무 반갑네요.,10,1
156,좋아서 더 아쉽다 이게 끝이라니..ㅠ,10,1
157,"감동, 재미, 짜릿 뭐 다 잡음...ㅎㅎㅎ",10,1
158,여배우들 너무 멋져요 ~♡,10,1
159,간만에 마블 굿입니다~~ㅎㅎ,10,1
160,따뜻한 마음을 가진 액션 영화인 것 같습니다.,10,1
161,기다리던 영화 역시 실망시키지 않네요 해피엔딩이라 좋았어요.,10,1
162,잘봤습니다 기다린보람이 있네요~,10,1
163,믿고보는 배우 스칼렛 ㅎㅎ 영화도 넘 재밌어요,10,1
164,짱짱 블위 못 잃어ㅠㅠ,10,1
165,최고의 마블영화입니다!,10,1
166,너무 재밌다 꼭 보세요!!!,10,1
167,나타샤 돌아와줘ㅜㅜㅜ,10,1
168,시원하고 강렬한 액션ㅋㅋㅋ,10,1
169,2021년의 첫 마블 영화로는 충분!,10,1
170,"빵빵 터지는 액션, 매력적인 빌런이 인상적!!",10,1
171,", 마블 팬이라면 꼭 보길 바람",10,1
172,마블은 역시 마블~~ 설명이 필요없다~~,10,1
173,옐레나 매력터진다...,10,1
174,스칼렛 요한슨의 멋진 피날레,10,1
175,역시 마블,10,1
176,간만에 통쾌한 액션씬!,10,1
177,안녕 나타샤!! ㅜㅜ,9,1
178,10년간 영화한 함께한 블랙 위도우..마블의 가족.,9,1
179,마블이라는 명품이라서 매우 질높은 영화라는건  보증함 액션보다는 드라마에 집중한듯,8,1
180,다된밥에 박지훈 뿌리기,8,1
181,재미있게봤네,10,1
182,블랙위도우도 어벤져스다! 드라마로 만들어졌으면 더 괜찮았을껄...,10,1
183,진짜 기다린 보람있게 소름끼치게 멋있다,10,1
184,마블다운 영화 너무 재밌었어요 !!,10,1
185,첨부터 감격해서 봤네...ㅎㅎㅎ,10,1
186,"연기가 좋았고, 액션이 화려했습니다",10,1
187,나타샤 앤 옐레나 포에버..♥,10,1
188,곧 다시 보러 갈 듯ㅋㅋㅋ,10,1
189,"감동과 재미, 시원한 액션까지 다 잡았군!!",10,1
190,갈수록 멋있어지면 어쩌냐ㅠㅠ,10,1
191,액션신들도 너무 시원하고 몰입감 최고였습니당,10,1
192,마블은 역시 마블. 오랜만에 재밌는 시간이었습니다~~,10,1
193,"또 보고싶다 존잼,,",10,1
194,잊지 않을게. 나타샤!,10,1
195,n차 달려야함,10,1
196,오랜만에 보는 마블 영화 너무 좋아요ㅠㅠㅠ,10,1
197,가족과 함께 재밌게 봤어요! 역시 마블!,10,1
198,"배우 연기, 음악, 연출, 스토리 모든 것이 완벽",10,1
199,믿고 보는 스칼렛 요한슨,10,1
200,코로나 때문에 자그마치 반년이나 연기되다니... 11월까지 언제 기다리나 ㅠㅠ,10,1
201,기대중,10,1
202,"코로나 때문에 연기가 되었지만, 워낙에 팬이였기에 기대하고있는 작품! 이렇게 블랙위도우를 한번 더 볼수 있다니 ㅠㅠㅠㅠ",10,1
203,봐야죠 꼭,10,1
204,무족권,10,1
205,마블 영화 중 제일 가는 노잼,1,0
206,어벤져스  시리즈중 최악,4,0
207,쿠키영상있어요 영화는  별로입니다 스칼렛 좋아하시면 보로가세요;;,5,0
208,걍 재미없고 유치한 영화,2,0
209,애들이나 보는 가족 영화 ㄷㄷ,1,0
210,재미없음... 뻔한스토리... 예상가능 스토리... 정작 궁금한 이야기는 하나도 풀어내지 않음 ..평점 믿지마세요,3,0
211,핵노잼 1점도 아깝다 평점 알바 뭐냐 진짜  오히려 제임스 건 더수어사이드스쿼드가 더 기대된다,1,0
212,참 이해가 아니가네,4,0
213,말이 너무 많아서 정말 지루 했다,1,0
214,내  아까운 시간...,1,0
215,.,4,0
216,졸려죽는줄알앗네여 .......잼없음 역대급,1,0
217,"늘 그렇듯, 마블영화는 예고편만 보는걸로.",4,0
218,마블 영화 재미면에서는 그래도 평타 이상으로 계속 봤는데 이거는 뭐  다른사람들이  지적하는 스토리 퀄은 애초에 기대도 안해서 걍 그럭저럭 봄 스토리 조잡한거 맞긴함 액션은 왜 칭찬들 하는지 모르겠음 욕먹을 정도는 아니지만 와 개쩐다 칭찬 들을 수준은 절대 아녔음 가족휴머니즘도 어설펐음 그리고 제일큼 문제는 빌런이 하는게 없음 일단 뭘 해야 좋다 나쁘다 평할텐데 하는거 자체가 없음 해골 바가지가 나와서 좀 주먹질 하고 영감탱이는 나와서 뭐좀 하려다 두둘겨맞고 헬기로 튀다가 죽음 빌런이 하도 하는게 없어서 어이없을 정도  뭐여 빌런 이렇게 끝난다고? 이생각듬 스칼렛요한슨 팬이거나 마블 팬 아니면 좋은점수 주기 힘들듯,4,0
219,이렇게 지루한걸 2시간 넘게 봤다니;;; 스토리 연출 쓰레기 액션도 별로,3,0
220,웬만하면 나이먹고 이런 글 안 올리는데 기대하지 말고 보시길 상당히 지루합니다. 뭔 얘길 하는지  그냥 자기네 끼리 주절주절,2,0
221,똥을싸라 그러면 유명해질 것이다,2,0
222,나 마블에 스칼렛 요한슨! 액션 배우면 액션 배우답게 근육라인이 조금이라도 보이게 다이어트도 좀 하고 운동도 좀 하고 촬영하지. 전혀 액션배우답지 않은 밋밋한 팔뚝라인과 다리라인. 진짜 일반인이랑 전혀 다를바없는 몸매다. 그 동생역 맡은 배우도 헐~ 팔뚝 근육라인은 기대도 안한다만 밋밋한 팔뚝이 우와~ 진짜 두껍.. 게다가 목살은  뭥미? 목에 살이 두꺼워서 막 주름지고 겹치고ㅎㅎ 단신에다가..  내용은 또.. 마블 짭이냐? 진짜 핵노잼. 정말 핵노잼. 마블이라 기대하고 간 내가 바보지ㅜ 돈 아깝고 시간 아깝고ㅜ  다음에  무료  떠도 안본다. 이제 마블 안본다  절대 안봐.,2,0
223,마블이니까 이정도 평점줌 생각보다 재미없네,5,0
224,어벤져스 시리즈를 보았다면 블랙위도우에서 큰기대하지 마셈...,3,0
225,"감독의 역량이 아쉽다, 액션씬에서의 카메라 워킹도 너무 뻔하며 영화 전체로 봐도 흐름이 상당히 어설프다. 무엇보다 블랙위도우 영화를 보고 블랙위도우가 더 불쌍해졌다. 아까운 캐릭터를 잘 살리지도 못했기 때문에... 가족애를 강조하고 싶었지만 정작 그 부분이 제일 루즈한게 미치도록 아까웠다.",1,0
226,지루하다  마블맞나 싶을 정도로,2,0
227,실망!!,1,0
228,많이 아쉽다.. 국내마블팬 호구들을 위한 영화,6,1
229,지루함의 연속  액션은 보통 뜨거운 여름 시원한 극장에어컨만 기억남!,1,0
230,스토리도 억지스럽고 레드 가디언은 한 일 없고...;;;;,6,1
231,생각보다 멋졌어요 영화에 나오는 위도우들 모두 멋짐. 윈터솔져 영화 보는 느낌 이었어요!,10,1
232,밑에분들말에거의다동감 누군가는지루할수도있다 기대에는못미치지만재밌게봤다 스칼렛요한슨~~♡♡,8,1
233,안녕... 노마노프...,9,1
234,지금이 코로나였음이 다행인영화,6,1
235,"마블 영화증 너무 별로 였다 긴 러닝타임에 비해 드라마적 서사가 너무 길고 진행 속도도 느리다 보니 지루하다 가장 마음에 안든건 나타샤 블랙 위도우는 어벤져스임에도 영화에서는 그저 평범한 암살자나 스파이로 그려진다 영화 대사중 ""너 하나 죽이는 건 아무갓도 아니다"" 어벤져스 멤버인데 너무 심한거 아닌가",5,0
236,마블 영화 답게 기본 이상은 한다. 하지만 태스크마스터와 위도우들의 소모적인 활용은 아쉬움을 남긴다.,8,1
237,별로 시간 때우깅‥ㄷㅇ,3,0
238,"무슨 내용인지- 솔직히 재미읎드라...,",2,0
239,또 보고싶은 영화임 쿠키까지 완벽하다 진짜,10,1
240,후 개봉일에 본 나자신 칭찬한다,10,1
241,무슨 말이 더 필요해..ㅎ,10,1
242,기대됩니다. 1년 정도 기다렸습니다. 더 이상 미루지 마십시오.,10,1
243,거대한 음모를 막기 위해서 태어난 블랙 위도우의 멋진 전쟁 이야기!!!,10,1
244,이젠  진짜 안녕 나타샤 흑흑,10,1
245,"오글스해서 살짝씩 아쉬운 부분은 별 하나 뺀 것으로 다 하겠다.  전체적으로 전개도 빠르고, 전투씬이 매우 화려했다.  게중 가장 중요한 포인트는  나타샤라는 인물.   작품 속 나타샤의 외로움, 그것이 채워지는 과정. 등이 배우의 연기를 통해 느껴져서 매우 좋았다. 스칼렛 요한슨 최고ㅠ  결론적으로 나타샤라는 캐릭터의 결말이 가장 아쉽다...나타샤 돌려내....",9,1
246,"보고나니 나타샤가 더 그리워지는,, 연기 액션 다 좋았다’",10,1
247,굿바이 스칼렛,8,1
248,드라마로 나왔으면 괜춘했을듯해요..,6,1
249,다른 어벤져스 멤버 한명은 나올줄 알고 기대했는데 아쉽다 ㅜㅜ,9,1
250,그냥 그럭저럭,4,0
251,마블인듯 마블 같지 않았던 영화 개인적으로는 너무 지루했다.,6,1
252,"드~디어 보았다 그리고 드디어 갔구나...스칼렛 요한슨 bye bye~ 영화는 머 마블 영화 답게 볼 만한 수준임 액션도 평타, 내용도 평타 정도 다만 가족이 아닌데 가족이었던 쓸쓸함이랄까 그러고 보면 토르의 가족사가 불행의 끝이라 생각했는데 블랙 위도우의 인생은 진짜 나락이었구나 싶음 그리고 플로렌스 퓨가 블랙 위도우의 귀여운 버전으로 동생 역할에 찰떡 이었음...앞으로 기대 만방 그런데 토르랑 새 위도우(플로렌스 퓨)가 만나면 큰일이 날 것 같음 ㅋㅋ 원더우먼보다는 백만배 재미짐",7,1
253,생각보단 별로,6,1
254,너무 기대하고 봤나봐요.,6,1
255,역시 별로..였습니다. 청소년들에게는 괜찮을수도.,6,1
