,document,score,label
51,생각보다 간단한영화다. 일중독 아버지와 그를 닮은 아들. 인류의 오랜 갈망을 대변하듯 허황된것을 쫒으며 한평생을 다바친 아버지는 가족보다 우주가 더 좋았고 마지막순간까지 놓지못한다. 아버지를 찾아나서며 자아성찰을 오지게 하다가 그런모습을 지켜본 아들은 깨닫는다. 가치있는건 저 멀리있는게 아니라 가까운곳에도 존재한다고 일상의 소중함을 깨닫고 앞으로 어떻게 살겠다고 다짐한 그는 지구에 무사히 돌아왔다. 주인공은 역시 무적이다. ,10,1
52,"뭘 말하고 싶은건가? 중간중간 어정쩡한 소스만 뿌려놓고, 우주라는 드넓은 공간을 마치 비행기타고 LA다녀오듯 사뿐히 즈려밟고 다녀오시고, 긴장감을 주려고 여기저기 아슬아슬 타이밍을 넣어놓고는 허황되게 긴장감을 풀리게 만드는 허황됨에 몰입감은 제로요. 남는건 '뭐야~'다.",4,0
53,"약간의 지루함, 괜찮은 몰입감..",7,1
54,"우주는 걍 배경일뿐, 인간감정에 대해서 잘 나타낸 영화",8,1
55,GOOD!,10,1
56,삶을 어떻게 살아갈 것인가,10,1
57,"우주를 탐험하는 이야기가 재미없기도 힘들것이다. 헌데 근래엔 우주유영이나 탐험 영화가 SF가 아닌 메시지를 담은 영화로 변화하면서 관람객의 선호도가 갈리고 있다. 그런면에서 애드 아스트라는 이도저도 아닌 다소 애매한 선상에 서있는 꼴이 된 듯 싶다. 뭐라도 큰게 있는 듯, 메시지를 전달하는 듯 싶지만, 열어보니 양말 한짝 들어있는 선물 상자 같은. 그래피티나 인터스텔라 같은 영화들이 SF영화의 기준을 너무 올려놓은 탓일지도 모르겠다. 뭐 각본은 별로여도 우주 연출과 브래드피트의 연기는 볼만 했다.",6,1
58,평점조정 ,10,1
59,주인공위 마지막 대사에 주제가 있네!,8,1
60,뭔가 철학적인 면을 영화에 스며들게 만들고 싶은 연출자가 결국 쓰레기를 만들었네~ 도대체 하고 싶은 얘기가 뭐야? ,0,0
61,"우주에 대한 공포 경외감, 그리고 지구에 대한  감사",7,1
62,영상미가 좋다네 어떤이는 10점주고 어떤이는 빵점주네  (이 글은 보지도 않고 쓴 글이라우),7,1
63,영화가 끝나고 cast 올라갈때 아 x발 잘잤다 했더니 다들 빵터졌다. ,1,0
64,잔잔한 SF 드라마 영화. 내용이 휴먼 드라마쪽으로 더  치우치다 보니깐 지루할 수 밖에 없다. 그래도 브래드 피트의 내면 연기는 참 훌륭했음. 기대하고 보면 실망할 수 있음.,7,1
65,"  근 미래의 모습 잘 봤다.특히 로케트...   영화는 재밌게 봤는데 브래드 피트가 넘사벽 초인급이라서 감정이입은 잘 안되었다. 그래비티나 황해처럼 혼자인것에 대한 무서움, 외로움은 잘 나타나지 않았다.  영화는 잘 봤다. ",8,1
66,아버지는 혼자있고 싶은데 철없는 아들이 몇 억년 떨어진 곳 까지 찾아가 말려도 소용 없습니다. ,4,0
67,정말 지겨워요,0,0
68,"재미보다는 묵직한 메세지를 던지는. 우주인의 삶과 고뇌, 외로움을 간접적으로나마 느낄수...역시 브래드피트는 멋있다.",8,1
69,영화를보는게 아니라 조용히 상황과 인물을 관찰하고있는듯한느낌이었다,10,1
70,완전한 수면제 영화 참 최악임 브레드 보는거 빼고는 엉망임,0,0
71,원하고 소망하고 소중한것이 크고 작고 원대하고 소박한것 일지라도 그 가치는 같다는 것을 보여주는 것 같다. 아버지가 추구한 가치도 아들이 바라는 부정의 그리움도 가족의 소중함도 우주의 눈으로 본다면 모두 같은 무게이지 않을까?,7,1
72,"우주를 배경으로 아들과 아버지의 관계, 애증이 연기된다. 브래드피트의 내면 연기가 참 좋다. 영화도 잔잔하면서 꽉 찬 느낌이다. 좋은 영화다.",10,1
73,브레드의내면연기는좋았으나.. 내용은지루지루 몇명이죽은겨..아버지만나려구 아버지빈자리극복프로젝토 영화임,1,0
74,SF 형식을 빌린 인생 드라마 감동이다.,10,1
75,브래드가 아니였다면 초저렴 예산 영화같요  마치 독립영화처럼  (이글은 보는중에 쓰는 글이에요),6,1
76,진짜 내용 엉성하다. 각각의 행성들이 제자리에 멈춰있는 것도 아니고. 무슨 명왕성까지 가서 아버지찾는 게 그렇게 간단해. ,4,0
77,.,7,1
78,"원숭이가 터질 때 빼고 이런생각을 하긴 했어요. ""나중에는 아빠을 찾게될까?"" 인터스탤라 보다는 지루하긴해요. (이 글은 보다말고 쓴 글 이예요.)",10,1
79,가오갤을 생각하시면 안되요 ^^ 내려 놓고 보시면 좋은 영화 ,10,1
80,어렵다...,3,0
81,뭐 반전이라도 하나 나오겠지 했는데 아무것도 없네요.,6,1
82,해왕성까지는 가봐야 멈추는 법을 알게될까. 잔인하다,8,1
83,우주에서 원숭이랑 싸운거말곤 노잼.,1,0
84,밋밋하고 지루함.,1,0
85,브레드피트의 내면 연기가 빛났던 영화. ,8,1
86,뭐라고 할까... 오히려 현실적(?)이라고 해야하나... 밋밋함이 현실적인거지.,5,0
87,아버지보러 혜왕성갓다가 뺀찌먹고 비행기핵폭발시켜서 빛의스피드로 지구로돌아온영화,0,0
88,인터스텔라가 되고 싶었으나 이미테이션도 되지 못했다,4,0
89,...,1,0
90,감독이 얼마나 심오한?뜻을 말하고 싶어 한건지는 모르겠지만 일단 많이 지루하고 중학생 정도만 돼도 지적할 만한 물리 상식에서 벗어나는 장면들이 몰입을 방해 하네요..  드라마에 더 가깝다는걸 충분히 감안하고 보더라도 참 힘들게 봤습니다,1,0
91,ㅡㅡ,5,0
92,역시 자식은 부모에게 영향을 가장 많이 받는 듯...;; 영화는 좀 지루함. ,6,1
93,과학보다는 철학적인 내용이네요,7,1
94,.,5,0
95,"초중반까지의 SF적 묘사와 관계에 대한 통찰, 영화적인 요소들은 평균이상이지만 후반에 여지없이 드러나는 감독의 너무도 피상적이고 SF에 대한 얕은 수준의 이해도는 영화의 완성도를 급격히 떨어트린다 조너선 놀런 만큼은 바라지도 않고 최소한의 과학적 사실이나 전망등에 크게 어긋나지만 않게 구성하던지 제대로 이야기를 구성할 자신이 없으면 아예 손을 대지 말던지 감독의 욕심으로 본인의 능력밖의 하드SF에 도전했다가 처참히 실패한 작품",5,0
96,우주에서의 일들은 과학적으로 엉성하지만 나름 볼만했음,8,1
97,위에서 뭘 시킬 때 제대로 알고 명확한 지시를 하는가에 대한 의문이 드는 영화.  그래도 영화는 볼만했고 지금의 나에게 도움이 되는 메세지도 있었다. ,8,1
98,스토리 완결성이 없음. 브래드가 반드시 넵튠까지 갈 이유가 없었음. 가지 않았어도 결과는 같았고 피해는 줄었음. 작가가 왜 이럴까? 결말까지의 구성은 좋았는데 결론은 가족 간의 갈등 및 파국을 우주적 규모로 보여주는 것?  우주와 우주개발에 대한 철학적 질문은 그냥 배경.  아니 업무와 커리어에 미친 아버지에 대한 이야기를 하는데 넵튠까지의 긴 항해와 달에서의 폭력이 왜 필요하냐고. 그냥 2019년 뉴욕에서도 충분히 보여줄 수 있는 스토리 아님?,6,1
99,말하고자 하는건 드라마인데 sf를 억지로 밀어넣은 느깜  문제는 sf에서 말하는 과학적인 설정 개판에  반물질이다 써지현상이다 하는 것들이 모두 설정쓰레기  그리고 핵폭팔로 비행기를 날리는 씬은  정말 정신병이 아닌가 싶기도 하네요  뭐를 말하고 싶은지 알겠으나  심각하네요 이거 쓰레기 영화,1,0
100,인터스텔라의 느낌을 보여주려 했으나 그닥... 하지만 영화 자체는 나쁘지 않았음,8,1
101,지루하다. 의미는 있으나 그 결론에  도달하기 위한 과정이 장황하고 유기적으로 결합 되지 않는다. ,6,1
102,광고에 속은 느낌. ,6,1
103,한줄요약.... 가까운 사람들한테 잘하자. ,9,1
104,보이지 않는 것을 보고자 하는 욕망,7,1
105,"연기, 영상, 스토리, 메세지 충분히 훌륭 하지만 충분히 지루",6,1
106,He could only see what was not there. And missed what's right in front of him. 아버지는 없는 것만 찾았고 눈 앞에 있는 건 보지 못했다. ,6,1
107,거품 헛소문 b급 스토리  영화 인터스테라를 잇는 장르 이탈 영화가 또.. 이걸 보느니 동물의 왕국을 보는게 훨~~~ 개이득!!,0,0
108,누군가에겐 루즈할 수도 있는 영화지만 루즈할 시간에 흘러나오는 독백은 러닝타임 내에서 충분한 사색을 갖게 해준다. 화려하진 않지만 오래 기억될 영화이다.,10,1
109,"CG, 영상, 메세지 다 좋은데 너무 루즈하다... ",6,1
110,"불확실한 허황된꿈? 알수없는 미래만 추구하지 말고, 내 옆에 있는 소중한 것을 느끼며 사는게 낫다....라는 교훈... 내 꿈(연기자,공무원등등)을 위해 젊은시절을 다  보낼 각오로 소비할 것인가~~ 아니면 현실에 타협하고 직장을 다니며 보편적 일반인들처럼 현실에 만족하면서 살것인가... 결국, 개인의 선택 인듯... 아버지 처럼 우주에서 인생을 다 걸고, 그곳에서 생을 마감하려는 것처럼. 누굴 탓할수 없는 문제다. 그게 계속 미련에 남는다면 그건 그 사람의 업보인걸~~  SF적인 우주의 흥행요소 보다는 그 교훈을 일깨워 주기 위해 만들어진듯...",7,1
111, ....,5,0
112,미장센도 좋고 다 좋습니다.  서지를 지구를 향해 쏜 아비의 마음을 이해했지만 그걸로 끝입니다.  불필요한 클리셰와 cg 그리고 단순 물리를 개나 준 설정들이 조금씩 감성을 갉아 먹습니다.   09년작 moon 에 비하면 한발자욱도 내딛지 못한 필름이라 봅니다. ,5,0
113,이 영화의 교훈 가족한테나 잘해라 뿌린대로 거둔다 ,6,1
114,...,6,1
115,개인적으로 우주 영화 좋아하는데 이번 영화는 부자의 심리를(특히 아들 역) 깊이있게 표현하면서 이야기를 풀어 나가는  좀 독특한 우주의 이야기 생각보다 좋았다,8,1
116,"SF의 외피를 씌운 심리영화. 베이비부머 세대의 과오를 오늘의 기성세대들이 어떻게 복습해왔으며, 그렇기에 어떻게 그들과 작별해야 하는가를 보여준다. 아버지를 닮아가는 것에서 돌아서서, 자기 주변을 돌아보는, 지극히 정상적인 인간향을 지시하고 있다. 다시 말해서, 영화는 함께 우주로 가지 못하는 노대령과 또한 함께 지구로 가지 못하는 아버지를 보여준다. 그리고 결국 주인공은 커피를 마시며 아내를 기다리는 평범한 남편으로 도착했다. ""지옥의 묵시록 2.0""이라고 할 수 있을까? 긴 흐름을 지루하지 않도록 사이사이에 집어넣은 액션은 과하지 않았으나, 아버지와 독대를 위해서 필요없는 죽음이 너무 빈번하게 발생하여 눈에 밟힌다. 긴 네러티브를 이끈 브래드피트의 차분한 연기가 기초가 되며, 후반을 압도하는 토미 리 존",7,1
117,깊은 이해와 고민이 없인 보기 힘든 영화인듯하다. 아이들에게 보여주기엔 그들의 지식이나 집중력의 수준으로선 힘들겠다고 판단된다.  어쨋거나 올해 들어 가장 많은 생각을 하게 만든 영화인듯하다. ,9,1
118,새로운 깊이를 알게 해준 영화,10,1
119,"인류는 항상 미지의 공간을 향하려 하지만,  그 이전 자아를 찾는 것. 그것이 시작임을 알리는 영화",9,1
120,미지의 창조자와 지적생명체의 조우  ,10,1
121,좀 지루하지만 이상하게 집중하게 만드는 매력이 있는 영화,7,1
122,"영화는 아무리 걸작이라도 지루하면,,,,그 영화는 끝나는 것이다,,그래서 난 패슈,,,",5,0
123,2001 스페이스 오딧세이가 진짜 21세기가 되니까 인류 그딴거 모르겠고 내 얘기 좀 들어봐 그러네...,9,1
124,"상징과 미장센이 좋다지만, 영화의 최우선 재미를 간과해선 안된다.  관계에 대해서 이토록 거창(?)하고, 늘어지는 연출이 필요했을까도 싶다.  피트형의 연기는 좋았다. 해서 5점.",5,0
125,진짜 더럽게 재미읍네,1,0
126,영화가 특정한 가치를 전달하려고 하지 않는다. 그냥 우리의 평범한 삶의 고민을 전달하고 있을 뿐이다. 배경이 우주일 뿐. 인류는 크게 두부류로 나눈다면 모험가와 정착자.  모험가들의 실패와 희생으로 발전해온 인류의 역사다.,7,1
127,두달전에 봤는데 기억에 남는게 없네,5,0
128,"굳이 SF일 필요도 없고, 굳이 나래이션만 하지 영상을 찍었을까 하는 영화. 필요 없어 보이는 설정과 그런 것에 애써 의미를 부여하려 영화",3,0
129,공상영화..공상일뿐,10,1
130,조아요,10,1
131,이거 지루하고 재미없다는사람들은 글씨 많은 두꺼운책 한권도 못읽는사람들일듯,9,1
132,생각보다 훌륭했습니다. SF 라는 기대를 버리고 보니 재미있었습니다. 확실히 SF 영화는 아닙니다,9,1
133,브래드피트의 내면연기에 박수를..  아버지를 갑자기 잃은 내면 연기와 나중..자신의 삶을 찾아가는 모습을 보며 단순한 우주영화가 아닌 심리를 다룬 자기성장영화임을 알려주고 싶습니다. 보면서 졸립다..지루하다하는 분들..아직 20대 전이거나 덜 성숙된 분이라는것...,9,1
134,지루하고 재미없어요,4,0
135,"우주를 배경으로 했을 뿐, 이 영화는 내적 갈등과 상처 그리고 슬픔에 대한 이야기이다. 결말의 방향이 마음에 들지는 않지만, 그럴 수 있겠다 싶기도 하다. 브래드 피트의 잘생김보다도 연기력이 너무 돋보인다. ",8,1
136,너무 좋았다 마지막 브래드피트 독백신에서 눈물이 살짝... 소중한것들을 돌아볼수있는.. 멋진 우주(배경) 영화,9,1
137,졸다나옴,1,0
138,브래드피트의 눈물은 연기가 아니고 실제 감정 같았다. 너무나 감동적인 스토리,10,1
139,"스포일러 있음--  주인공의 아버지는 타인과의 관계는 피상적이고 단절된체 , 미지의 생명체(인격체)를 만나서 소통하기를 원하는(환상을 쫓는) 존재이고, 아들이 손을 내밀때 그 손을 거부하나 아들은 지구에 귀환한 뒤에 군인이 내미는 손을 잡으며. 아들은 아버지와 달리 관계에 대해 거부하지 않고, 소통할려고 하며, 눈앞에 있는 현실의 관계가 중요함을 깨달음. 영화에서 주인공이 만나는 모든 인물들이 주인공과 내면을 공유하지 못하는 관계,화성기지에서 자신이 타고온 우주선의 승무원 3명에게 '캡틴!' 하고 외쳤는데 그들이 못들은 체 하는 장면은 그 소통이 단절된 관계.의 상징임. 다양한 미장센들이 있지만, 여기에 적기에는 글자수부족함. 화성기지의 담당자 여자가 입은 검은옷과 그녀가 지나가는 길이 어두워지는 것이 ",8,1
140,"실감나는 우주화면은 박수 받을만 하다. 요즘 헐리웃 솜씨면 아폴로호가 달에 안 갔고, 지구에서 가짜영상을 만들었다는 주장이 먹힐만 한 정도. 하지만 액션을 보여주려다보니 스토리는 동감이 안가고, 황당무계하기까지. 아빠의 처신, 주인공의 자신감 회복도 억지스럽다. Brad Pitt의 연기도 과히 빛나지 않고. 멋진 우주묘사, 긴장감, 인간승리를 그린 Gravity(2013)와 비교하니 많이 아쉽다.",4,0
141,재미있기만하구만.,8,1
142,진중한 재미 ~ 집중하기 좋은  연기와 전개~ 부드럽고 파고드는 로이 맥브라이드의 나레이션 ~ 124분이 60분처럼 느껴짐,10,1
143,ㅎ,1,0
144,디테일과 설명이 너무 부족하다.,9,1
145,사람들이 sf영화에서 기대하는 내용 맛보기도 있고 주인공 연기도 좋음.,9,1
146,모 처럼  본 좋은 영화입니다,10,1
147,인내심을 시험하는 영화. 졸음 참을 자신있으면 보세요...,1,0
148,기대 없이 봐서 그런가 완젼 감동 받았다 SF지만 외계인 우주선 뿅뿅 그런거 없어요,9,1
149,인터스텔라를 기대하고 보지말길 인터스텔라가 100점이면 이영화는 50점,3,0
150,"역사상 최고로 훌륭한 우주 영상, 단 한 글자도 놓쳐선 안 되는 자막과 누구든지 공감할 주인공과 주변 인물들의 고뇌를 잘 보여준 연출.   마지막으로 브래드 피트에 대한 헌정 영화.   고요하고 차분하게 편한 마음으로 감상하세요 좋은 영화입니다.",9,1
151,"우주, 아버지, 인간 눈 앞에 있는 걸 보지못하고, 보이지 않는걸 찾는다. 주인공이 아버지를 생각하고 찾기 시작하면서 뭔가 부족하고 비어있던 마음이 점점 채워지고 마지막에 지구에 도착했을때 표정연기도 좋았다",10,1
152,인간은 지구에서나 우주에서나 끝없이 약탈하고 보이지않는 살아있는 생명체를 찾기위해서 고군분투하는 모습.. 정리-아웅다웅 하며 산들 머하겠나 내 주변인들과 소소한 행복을 느껴가며 인생을 살면 될 것을.,7,1
153,자다 깨다 자다 깨다 그래도 대충 영화내용 파악은 했지만. 안졸려고 엄청 노력했지만 어느샌가 잠들어있는나. 댓글은 보니 재미없다는 사람보고 수준이 낮다고 하는데... 내가 잘못했네!! 내가 잘못했어!! 이렇게 수준이 높은 영화인줄도 모르고 수준낮은 내가 본게 잘못이네,1,0
154,아니 적당히 하는것도 좋지만.. 해왕성에서 지구로 돌아오는 길이 무슨 점심먹으러 옆동네 가는것처럼 그리면 어떻해요 ㅠ ㅠ... 분위기 좋다가 확깬느낌입니다. ,2,0
155,"광활한 우주를 떠도는 한 인간의 변화를 보여주는 영화, 존재하지 않는 아름다움을 찾기보다 주변의 소중함을 깨달아가는 과정.  그토록 싫어했으나 한편 그리웠던 아버지를 꼭 닮은 사나이,  그런  아버지를 통해 자신을 성찰하는 사나이의  우주 비행의 기나긴 시간들.",7,1
156,우주공상 영화가 아니라 인간 내면을 묵직하고 깊숙히 파고 드는 영화. 브레드피트와 포미리존스의 연기가 연기가 아니라 현실인 것처럼 느껴졌다.  감정의 절제를 표정으로도 우주공간으로도 잘 나타낸 영화. ,9,1
157,상영관에 이영화가 없어서 여기저기 찾아서 봤는데 역시 그럴만한 이유가 있었다. 왜 이런 말밥같은 영화를 만들어서 수면을 유도했는지. 강제로 재우는 통에 뭘 보고 나왔는지. 내용이며 기타 모든게 최악인 영화였다.,1,0
158,우주영화의 참신하 소재 접목을 볼수 있을뻔 했던 영화... mistake ,7,1
159,내 안에서 아버지를 찾았을 때 그 씁쓸함이란...,8,1
160,영화보는 수준이 낮아서였는지 수면제보다  약효가  더 강했던영화 ,2,0
161,Sf가 아닌 인생이 담긴 드라마 평점보고 포기하려다 본 영화 나름 진중하게 잘 봤네요.,8,1
162,이토록 암울하고 적막한 우주 영화는 처음이다.  인간 심성의 어쩔 수 없는 허무와 욕망을 가슴저리도록 잘 묘사했다. 달나라와 화성에서는 그 어디에도 희망은 없었다.  그 어려운 여건 속에서도 국적불명의 게릴라와 싸우는 인간이라니! 해왕성을 향해 이륙을 앞둔 화성에서의 기간틱한 우주선의 모습은 또한 어떻고! 브래드 피트의 연기는 정말 인상적이었다. 인간 근원의 피곤함을 너무나 잘 연기했다. 어둡고 답답하지만 매력적인 영화였다! ,9,1
163,은은한 저예산 독립영화를 좋아한다면 좋아할 영화 ,8,1
164,존재의 유무도 알수없는 지적외계인을 찾아 삶을 소비하기보단 항상 자기 주변에 있고  힘이되는 가족과  사람들과 지금의 시간을 함께 살아가라..  영화는  이과정을 우주공간에 담고있는데 sf를 가장한 자아성찰 영화같습니다.,5,0
165,연기좋음~~~근데 너무 심오해서 지루할수있음 심오함의 깊이가 너무 깊어 ~~,6,1
166,"브래드 피트 혼자 이끌어가는 영화.우주의 심오함,아름다움 느낄수 있음 그외 지루할수 있음.",6,1
167,우주의 심연,10,1
168,"정말... 대사 하나하나 깊이가 있어요. 울림이 대단한 영화였어요.   절제된 브래드피트의 연기와 메세지...  이 영화는 촬영, 연기, 각본 모두 깊이가 있는 작품이라 만점이 아깝지 않아요",10,1
169,노잼충들 자기들 수준낮은건 생각안하고 평점 테러하네 ㅎ 걍 집구석에서 극한직업이나 돌려보시지 왜 굳이 영화관와서 이영화보면서 스타워즈급 자극을찾냐??,9,1
170,감성없는 이과생이라면 혹평을 내릴것이다. 여타 SF 영화들을 생각하고 간다면 보지않는게 나을것이다. 장엄한 우주유영을 하는 러닝타임 내내 주인공에 몰입된다. 아득히 먼 수십억 km 를 나아가 깨달은것은 목적의식에 사로잡혀 소중한것들을 잊고 살았던 우리들의 뒷통수를 강타한다.,10,1
171,자기를 찾기 위해 우주를 여행하는 주인공. 아버지의  죄는 아들의 고통이 된다.,6,1
