,document,score,label
18,"도댜체 언제들 개봉한기야??  다들 기대들을 마이 하는구나...... 기대는 하되, 요새같이 살기 힘들때 이런 이야깃거리라도 나와주는게 정말 고맙지들 않니????? 1만원돈으로 뭘 할수있어?   몇 백억 몇천억짜릴 한장으로 보는데..그 자체가 너무 신나~ㅋㅋㅋㅋ 2시간동안  10여분만 재밋어도 그영화는 명작이야...ㅎㅎ",8,1
19,vod 올라왔던데 가격내려가면 봐야긋네.ㅋ 잼잇으면 당장결제하려했는데,6,1
20,이런 곡성의 속편을 만들줄이야 살을 제대로 안날리면 역살을 맞는벱이여 ㅡㅡ,6,1
21,개재밌었는데 ㅋㅋㅋㅋㅋ  공포80에 러브스토리 20 넣어줘서 오히려 나는 스토리나 완성도면에서 ㅆㅅㅌㅊ였슴  순 공포 100을 넣으면 뻔했을텤데 오히려 신선했슴 시리즈중에 젤 재밌었다 난,10,1
22,저는 컨저링 왕 팬 입니다 전 편 부터 봤습니다 죄금 실망 이지만  그래도 잘 되었습니다,8,1
23,엄청 기대했는데 많이 아쉽다,5,0
24,좀비괴물... 기대가 너무컷내....,6,1
25,초반부 공포씬은 좋았지만 후반부와 결말이 아쉽다,7,1
26,컨저링 시리즈중에서 최악이다... 돈아깝다진짜.. 정말 공포영화를 좋아하는사람으로써 말하는거지만 이번 컨저링3는 망한영화같음,1,0
27,별점이 딱히 안좋아서 기대안했는데 개무섭고 개재밌음,10,1
28,돌아와요 제임스완,6,1
29,.,10,1
30,꼭 영화관에서 관람하기를 추천합니다 대화면에 큰 소리로 들어야 몰입감이 있구요 탐정스릴러와 호러 오컬트 장르를 잘 보여주는 영화입니다 역시 이번에도 실망시키지를 않네요  별점 매기신 분은 다른영화를 띄우고 싶은 맘이 있나 봅니다~,10,1
31,조오오온잼~~~ 일단 남주 얼굴이 젤 재밌고 다른 컨저링 시리즈랑 다르게 귀신들 많이 안 나오긴 했지만 재밌었음. 좀 고구마같은 부분이 있기도 했지만 그건 공포영화 특이라 걍 넘어갈만 했음. 등장인물들이 느끼는 긴장감 고대로 느껴져서 재밌게 잘 봤습니다~~!,9,1
32,시리즈 중 제일 별로였던것 같음!!!,5,0
33,이젠 일본 한국 공포영화처럼 걸러야 하나부다...it 부터 요로나 까지 더넌도......이젠 컨져링3.......유치찬란하네..,1,0
34,컨저링.. 제목만으로 끝까지 보게만드넹...하지만 내용은 실망스럽네.,5,0
35,슬레지 해머파워 샷  그럭저럭 시원했다,9,1
36,빙의가 살인범들에게 악용될 소지가 있었군..,5,0
37,아씌 진짜,1,0
38,기대하고 봤는데..이건 뭐 경험담 그 이상 그 이하도아님...실망,2,0
39,극장에서 보긴 했는디 티비로 볼걸 후회 함.. 무섭지도 않고 재미도 없고,4,0
40,컨저링이 아니라 인시디어스 시리즈... 제목을 잘못같다 붙인거 같은데..,5,0
41,호러무비 인데 부부가 나와서 탐문을 거치는 형사물 느낌도 제법 들어요. 우선적으로 재미는 확실해요. 그리고 중후반부터 진실의 실체가 다가오고요. 초반의 답답한 호기심과 궁금증이 잘 해소되어요 ㅎㅎ 좀 무섭지만 오락물로는 이만한 영화 없어요,10,1
42,매우재밌음 평점왜낮지,10,1
43,하 방금 보고 왔는데 아이맥스로 봐서 그런지 너무 무서웠음 2편 보다 더 무서운데 평 왜 이러지 스토리도 탄탄하고 연기도 좋았음 믿고 보는 워렌부부!! 컨저링4 존버한다,10,1
44,예매해서 봐야겠네 기대이하일듯 한데.. 시리즈중에서 ㅎㅎㅎ,9,1
45,우선 번역을 어느 분이 하신건지..  가톨릭 사제 나오고 성호경 긋고 하는데 웬 하나님.. 하나님은 개신교구요 가톨릭은 하느님인데 그런 기본적인 호칭도 모르면서 번역을 하나요. 내용도 앞에 나온 컨저링 시리즈보다 못한 듯 싶구요. 암튼 별로 였어요,4,0
46,재미남,10,1
47,나는 재미있게 봤다.,10,1
48,3편중 젤재미있었다,10,1
49,👍👍,10,1
50,평점조절 갠적으로는 가장 만족도 높았다,10,1
51,안무섭더라.,6,1
52,요로나 개차반이었는데 어떻게 그놈한테 맡길수가 있니,5,0
53,워렌 부부 역을 맡은 주인공들을 너무 좋아하기에 이번에도 어떤 스토리를 보여줄까 기대하면 봤는데  약간은 아쉬움은 있지만 그래도 후속편이 또 나왔다는 것에 감사하며 재미있게 봤네요!,7,1
54,이전 시즌에 비해선..,6,1
55,공포영화 보단 범죄 스릴러 인줄,6,1
56,ㅇ,6,1
57,컨저링 유니버스를 이젠 끝내야 하지않나 싶은 후속작.  이젠  워렌부부의 유명한 일화들은 대부분 나오지 않았나? 전작의 분위기를 이어가지 못하고 결국 할리우드식 공포물로 전환하는 침몰하는 배.,6,1
58,시리지를 계속 봐와서 그런지 예전처럼 놀랍진 않네요. 그래도 나름 좋아하는 시리즈 한 여름 오싹함과 함께 ㅎㅎ,7,1
59,안봤어요 ... 그래서 평점 중립  근데 왜 난 제목이 자꾸  악마가 시키드나   로 읽혀요   물러가라 정청,5,0
60,컨저링시리즈 만의 특유의 그 공포감이 없어짐.. 조금 충격먹음 ..ㅋㅋㅋㅋ 뭐 무섭고 그런건있는데  뭐랄까.. 너무 b급물이 됬다는..  실망스럽다.,1,0
61,예고편만 요란하고 전작들보다 훨씬 못함. 지루하고 재미 없고. 감독 문제인가? 컨저링 전작들에 비해 연출이 별로고 공포감의 정도가 실망감이 큼. 실화고 뭐고 어처구니 없는 마녀의 저주 집어 넣고 사랑 타령도 안 어울림. 클리셰 가득한 전형적인 점프 스케어만 있는데 별로 놀랍지도 않음. 악마가 직접 나와도 모자랄 판에 헛것이나 보여주고 빙의나 하고 있으니...,4,0
62,안 무서움. 안 무서운 엑소시스트 ... 인가.,4,0
63,아쉬움 가득 영화관 추워서 소름은 돋네요,6,1
64,재밌어요. 비록 결말은 좀 뻔한 내용이지만...나름 재밌게 봤습니다. 1에 비하면 좀 약해지긴 했지만.  1이야 뭐 처음부터 광고효과 제대로 누렸고 꽤나 신선한 호러였으니까요. 2보다는 재미는 더 있었던거 같아요. 조금 전에 보고 왔습니다.  제대로 된 점수는 7점 정도?  10점 한거는 점수 보정용으로다가...;,10,1
65,기대를 많이 했었어서 그런지 추천할 정도는 아니예요. 생략이 된 부분이 많은건지 그렇게 친절하지 않은 구성에 이따금 갸웃거렸습니다. 그래도 이렇게 나마 꾸준하게 시리즈가 나와서 다행입니다.,5,0
66,컨저링 시리즈는 무서움보다 궁금증으로 본다.,6,1
67,"이제 악령, 신부, 재단 이런 스토리는 너무 패턴이 정형화 되서 큰 재미를 못느끼겠다.",8,1
68,더러운 사랑의 힘앞에 굴복한 모태솔로...,8,1
69,최신영화 무료영화 네이버 카페 검색 GGV하세요,10,1
70,"사랑의 힘은 제일 강력하다는 걸 보여주고 싶었던건가? 아무튼 악마 등장-조력자와의 대화-악마와의 마지막 전쟁, 이런 식상한 구조에서 벗어나질 못하네,",6,1
71,..,6,1
72,"오직 사랑의 힘으로 악령을 물리치리니! (또한 꼼꼼한 챙김의 힘으로 협심증도 물리칠지어다!) (강한 한 방이 없는 게 아쉽지만, 이쯤 되면 캠페인 호러 시리즈의 위상.)",6,1
73,드디어 나왔네요! 컨저링 3 기대됩니다!,10,1
74,제임스완 감독이  직접연출을 안해서  아쉽지만  6월 개봉 기대해봄...,7,1
75,어느 요가학원에서 배운거야? 몸이 뒤로 접히네~ ㅋㅋ,10,1
76,기대됩니당,10,1
77,제임스완이 감독이 아니라서 아쉽지만 일단 기대는 해봄,10,1
78,개봉했나요,10,1
79,올해안에는 무리겠지만 빨리 개봉됬으면 좋겠습니다,10,1
80,기대기대!!,10,1
81,난 1.2 편보다 훨 집중하고 잘봣는데.. 퍙점보고 안봣으면 후회할뻔 했음...,10,1
82,기존 컨저링 시리즈의 스핀오프 같은 작품. 제목 그대로 (Conjuring : 주술) 에 매우 충실한 영화. 토템 주술 오컬트적 스토리에 악령에 의한 살인을 증명하기 위한  스릴러적 내용이 보는 이에게 영화속 세계에 들어가 있는거 같은 느낌을  준다. 제임스 완이 제작에만 참여해서 특유의 컨저링 유니버스의 공포적 색깔은 적다. 개인적으로는 나름 만족스럽게  본 영화다.  컨저링 유니버스의 세계관은 잘 연결된다는 특징이 있 는데 이제 세계관의 확장이 필요한 타이밍이 아닌가 싶다. 전혀 새로운 세계관을 시도할 때가 되었다고 개인적으로 생각되어 진다.,7,1
83,공포영화 보고 싶었는데 재밋게봄,10,1
84,사실이라는 것만으로도 충분히 평점이 만점 영화,10,1
85,개인적으로 저는 재밌게 보았습니다,10,1
86,요로나보단 백 배 잘 만들었다.,7,1
87,재미있어요 지겹지않아요,10,1
88,컨저링 세계관 좋아하는 사람으로써 다 챙겨 봤는데 예고편만 보고 기대안하고 갔는데 생각보다 괜찮았음 좀 신선했던듯,7,1
89,아휴 시시해  100번밖에 안놀램,10,1
90,완전 종교 홍보영화군... 이걸 보면서 동양귀신과 서양귀신이 싸우면 누가 이길까 하는 생각이 들었네... 어처구니가 없는 영화...,1,0
91,진짜 지루하기만 하고 재미없다..ㅡㅡ2편에서 끝냈어야 함..ㅋ,3,0
92,컨저링??  악마가 그 따위로 만들라구 시키디???,1,0
93,시리즈 다 봣는데  재밋고 무사웟음 스토리  괜찬고  실화엿다는게,10,1
94,더 이상 만들지 마라,1,0
95,컨저링 유니버스 붕괴의 시작. 그럴싸한 소재를 가져다 살을 붙여 봤지만  신임 감독에겐 너무나 버거운 작품이었다. 미국 공포영화의 대명사였던 컨저링이 이토록 무너진 것은 감독의 필모그래프가 설명해 주고 있다. 기대가 컸기에 실망이 컸다고 하기엔 그냥 전체적으로 너무 평이하고 지루했다. 가끔 나오는 몇몇 시각적 효과말고는  이 영화에 번뜩이는 장면은 없었다.,4,0
96,컨저링 특유의 공포가 없어져서 아쉬웠달까요..뭐니뭐니 해도 1탄이 제일 재밌었네요,3,0
97,관람후 뭘봤는지 기억이 하나도. 안 났음. 내가 봤던 공포영화중 제일 재미없고 안무서웠던. . .  돈아깝고 시간 아까웠던 영화,1,0
98,재미 없었음 튀어나오는 것만 좀 있고 졸려서 잘 뻔..,1,0
99,사랑의 힘을 모르는 당신이 불쌍해요!,1,0
100,너무 안 무서워서 하품이 나다 못해 깜빡 졸았음. 0점이 있었으면 0점 줬을텐데.,1,0
101,제임스 완이 안시켰다.,5,0
102,내가 컨저링 보면서 졸다니...;;;,5,0
103,개인적으로 컨저링 시리즈중 최악이라고 생각 되며 제임스완 감독이 3편 다시만들어줬으면 좋겠습니다.  이번 컨저링3는 그냥 단순한 엑소시스트 같은 영화느낌이엿습니다.  컨저링시리즈 다 잼잇었는데 이번작품때문에 컨저링 유니버스가 붕괴,1,0
104,영화관에서자보긴처음..!!최악이다!돈아까워..눈물난다!!!제임스완이최고였다!그립다!!쓰레기영화!,1,0
105,로레인 비명만 듣다 끝남 ... 컨저링도 분노의 질주도 ... 이제 그만,2,0
106,...,6,1
107,잤다,2,0
108,"믿거나 말거나, 고리타분한 괴담",4,0
109,내가 본 컨저링 중 별로였음,2,0
110,그만하자.,2,0
111,요로나의 저주가 컨저링에 스며들었다...나름 오컬트적인 묘사는 잘했지만 전개가 쓸떼없이 복잡하고 긴장감을 고조시키는 연출은 정말 요로나의 저주급이다...ㅠㅠ,3,0
112,시리즈중 최악 예산이 딸리나...뭐 이따구냐...,1,0
113,.,7,1
114,좀 시시,7,1
115,너무 무서워서 지리는줄,10,1
116,내가 너 좋아하면 안되냐?,10,1
117,처음 오프닝 때 좀 소름이긴 하지만 심장을 잘 다스리시고 보시다보면 적응되면서 흥미진진해지는 스토리가 전개됩니다   아무래도 무서운 음향과 장면이 툭툭 튀어나오긴 하지만 이미 무서운 잔잔한 분위기를 깔고 나오기 때문에 놀랄 준비는 되어 있으세요 ㅎ,10,1
118,처음에 시작할때 데이빗 악령씌여서 쫄았었다 손?,9,1
119,"컨저링유니버스를 좋아해서 다보는데... 저번작까지는 흠?하는느낌이 있긴했지만 재미있게 보고 엔딩크레딧쯤 실화의 배경이되는 인물들 나올때마다 ""우와..초자연 오오"" 하고 봤었다면 컨3에선 그냥 로레인이 사기꾼 무당쯤으로 보이기 시작했다 지난 추억들이 더럽혀진 이제는 더이상 영화관에서는 보지않을것 같다.",1,0
120,"컨저링 처음 보는데 기대를 안하고 봤다가 깜놀 몇번  웰메이드영화 공포호러 명성을 느끼게 해 준 영화였어요~^^  IMAX 앞자리에 봤다가, 몇번 일어남ㅠ",10,1
121,아싸 드디어 개봉!!⟩⟨,10,1
122,왜 재미없다고 별점테러를 했는지 모르겠네요..  액션이나 코믹을 원했나 악막숭배나 오컬트적인 부분을  잘풀어서 영화한거 같은 그런대로 괜찮더군요...,7,1
123,.,1,0
124,공포영화가 드럽게 잼없는거 첨이다,1,0
125,Cg는 전작보다 훨 좋아졌다..돈쓴 느낌난다...근디 여전히 재미는 없다,5,0
126,악마가 제임스완보고 영화 졸리게 만들라고 시킨건 줄 알았는데 감독이 다른 사람이구나...,1,0
127,공포가 없는 공포영화 ㅠㅠㅠ 컨저링 시리즈 중 최악임..,1,0
128,컨저링은  1편만볼만하고 뒤로갈수록 점점  재미가 없어,5,0
129,4d로 봣는데 난 더 돈아까움 ㅠㅠ,2,0
130,"어쩌다가 이런 영화를 만들었다니... 최근에 나오는 저예산 단편영화, 잘 못만든 공포게임이 이것보다 더 무서움. 정말로 돈.아.까.운 영화. 흐지부지하게 끝난 엔딩과 스토리 개연성은 7ㅐ나 주고  좀비물을 찍질 않나 ㅁㄱ♬♩에서 봤는데 어두운 건 오지게 어두워서 보이지도 않고 놀라는 장면도 없고 ㅈㅈ!",1,0
131,중구가 시켰다.,8,1
132,아니 제임스완이 직접감독해야 컨저링  1 2편 느낌을 재대로 살릴건데 왜 마이클 차베스 감독을쓰는거지 다른 스핀오프 시리즈는 불만없는데 컨저링만큼은 제임스완 본인이 감독해서 영화를 성공시키길바랬는데 이제 귀찮아서 제작만하나 정작 본인이 제작만했던영화 거의다 ㅈ망했는데 컨저링 3에서도 이러네 하 그냥안볼랜다  애나벨 집으로도 기대이하였는데,1,0
133,또 갑툭튀 겁나넣고 포스터에 무서운장면 없이 무섭다고 적어놓겠네,5,0
134,공포라 생각하지 않고 보면 재미면에서 너무 만족.. 적당히 스릴있고 오컬트적인 가족 로맨스 영화? 정도. 호불호가 매우 갈리겠으나 나는 매우 호다. 영화가 그냥 재밌다ㅠㅜㅜ!,10,1
135,이영화 비추다  스토리는 실망스럽지만 그래도 공포물 장르 로서는 충실했다고는 본다  이야기들 패턴과 문제해결 구조가 모두 다 똑같아서인지 아님 내가 익숙해져서인지 컨저링유니버스는 점점 더 그 수준이 아래로 내려가는것 같다  요로나의저주(비추)와 비교 한다면 그나마 좀 좋다고는 할수 있지만 그리고   패트릭윌슨+베라파미가 케미스트리 좋았지만 전반적으로 만족스럽지 못했다  그렇다고해서 못봐줄 수준은 절대로 아니었다 한마디로 말해서 그냥 조금 아쉽다는거다  다만 제임스완이 아예 직접 연출을 했다면 그러면 어땠을까 궁금하다,4,0
136,번역자막 다운완료^^1-2편도  잘받는데,10,1
137,0점 주고 싶은데 0점 없어 1점 줍니다 2시간 동안 돈주고 엿먹은 느낌 받고싶으면 보세요.,1,0
138,생략,1,0
139,와…뭐지…로맨스 영화인줄 알았어요…,1,0
140,.,2,0
141,역시 제임스완이 만들었어야...,1,0
142,컨저링시리즈보고 졸린적은 처음. 마이클 차베즈는 좀 아닌듯,3,0
143,그닥,1,0
144,..,5,0
145,감독이 바뀐거 보니까 돈주고 관람하지말고 P2P사이트에서 포인트 주고 다운받아 보라는건가...,5,0
146,ㅇ,0,0
147,평점조절,1,0
